County FIPS,demand_covered,total_demand_of_county,hot_spot,county_name,state_name,priority,percentage_for_30,percentage_for_50,percentage_for_70
31153,0,71,0.037928161,Sarpy,NE,18176.7316,0,0,12.67605634
31155,0,1,0.00463435,Saunders,NE,914.9072,0,0,0
31157,0,9,0.025268123,Scotts Bluff,NE,20213.215,0,22.22222222,88.88888889
31159,0,5,0.028928489,Seward,NE,808.8912,0,0,0
31161,0,0,0,Sheridan,NE,3130.8128,100,100,100
31163,0,1,0.033322226,Sherman,NE,221.7739,0,0,0
31165,0,0,0,Sioux,NE,20.7548,100,100,100
31167,0,3,0.050675676,Stanton,NE,337.44,0,0,0
31169,0,0,0,Thayer,NE,290.174,100,100,100
31171,0,1,0.138504155,Thomas,NE,2.527,0,0,0
31173,0,6,0.083056478,Thurston,NE,6404.7984,0,0,0
31175,0,0,0,Valley,NE,617.0472,100,100,100
31177,0,1,0.004824159,Washington,NE,785.6291,0,0,0
31179,0,1,0.010655301,Wayne,NE,794.9095,0,0,0
31181,0,1,0.028677947,Webster,NE,380.7804,0,0,0
31183,0,0,0,Wheeler,NE,3.7584,100,100,100
31185,0,8,0.058483807,York,NE,2500.5212,0,0,0
32001,0,0,0,Churchill,NV,15064.9632,100,100,100
32003,421,421,0.018573133,Clark,NV,1678275.786,100,100,100
32005,3,3,0.006134342,Douglas,NV,8768.6665,100,100,100
32007,2,2,0.003789458,Elko,NV,27328.4484,100,100,100
32009,0,0,0,Esmeralda,NV,558.2835,100,100,100
32011,0,0,0,Eureka,NV,136.9575,100,100,100
32013,14,14,0.083179847,Humboldt,NV,9878.1139,100,100,100
32015,7,7,0.126536515,Lander,NV,4569.9852,100,100,100
32017,1,1,0.019293845,Lincoln,NV,2183.5979,100,100,100
32019,9,9,0.015649452,Lyon,NV,33258.033,100,100,100
32021,1,1,0.022197558,Mineral,NV,3971.1575,100,100,100
32023,5,5,0.010747372,Nye,NV,34003.6607,100,100,100
32027,0,0,0,Pershing,NV,6078.055,100,100,100
32029,0,0,0,Storey,NV,295.6191,100,100,100
32031,119,119,0.025237583,Washoe,NV,248537.6649,100,100,100
32033,0,0,0,White Pine,NV,3584.836,100,100,100
32510,7,7,0.012518778,Carson City,NV,47209.8788,100,100,100
33001,4,6,0.009787449,Belknap,NH,5155.5823,66.66666667,100,100
33003,1,3,0.006133715,Carroll,NH,2851.453,33.33333333,100,100
33005,2,2,0.002628639,Cheshire,NH,10781.2445,100,100,100
33007,0,0,0,Coos,NH,16696.827,100,100,100
33009,5,5,0.005562602,Grafton,NH,16916.5452,100,100,100
33011,284,284,0.068101433,Hillsborough,NH,79693.4775,100,100,100
33013,45,45,0.029724356,Merrimack,NH,22027.3905,100,100,100
33015,35,142,0.04584061,Rockingham,NH,3438.4359,24.64788732,100,100
33017,30,30,0.022965101,Strafford,NH,22834.6484,100,100,100
33019,2,2,0.004635424,Sullivan,NH,6527.9898,100,100,100
34001,0,330,0.125156446,Atlantic,NJ,208589.337,0,0,0
34003,0,782,0.083887398,Bergen,NJ,223262.379,0,0,0
34005,0,531,0.119232332,Burlington,NJ,91474.6846,0,0,0
34007,0,785,0.154994067,Camden,NJ,309858.9578,0,0,5.987261146
34009,0,81,0.088006171,Cape May,NJ,31274.8522,0,0,0
34011,0,349,0.233402663,Cumberland,NJ,143426.2984,0,0,0
34013,1095,1095,0.137050596,Essex,NJ,671458.59,100,100,100
34015,0,244,0.08366594,Gloucester,NJ,48849.03,0,0,0
34017,1570,1638,0.243608258,Hudson,NJ,431943.9784,95.84859585,100,100
34019,0,66,0.053067033,Hunterdon,NJ,3283.3944,0,0,0
34021,0,802,0.218272868,Mercer,NJ,205025.94,0,0,0
34023,0,1306,0.158291134,Middlesex,NJ,384396.3858,0,33.99693721,100
34025,0,532,0.085973545,Monmouth,NJ,99316.5975,0,0,0
34027,0,337,0.068517521,Morris,NJ,59070.5845,0,0,0
34029,0,641,0.105568969,Ocean,NJ,203650.1844,0,0,0
34031,0,1265,0.252079406,Passaic,NJ,389617.7064,0,100,100
34033,0,89,0.142662499,Salem,NJ,36813.3885,0,0,0
34035,0,359,0.109140435,Somerset,NJ,32893.4,0,0,0
34037,0,66,0.046979101,Sussex,NJ,2683.3208,0,0,0
34039,0,867,0.155839674,Union,NJ,346711.7112,0,0,100
34041,0,89,0.084546914,Warren,NJ,22927.1526,0,0,0
35001,157,157,0.023118119,Bernalillo,NM,463703.8188,100,100,100
35003,0,1,0.028352708,Catron,NM,1184.0139,0,100,100
35005,0,3,0.004642885,Chaves,NM,61713.7865,0,100,100
35006,0,18,0.067478913,Cibola,NM,26632.32,0,100,100
35007,0,0,0,Colfax,NM,11495.6007,100,100,100
35009,0,9,0.018384606,Curry,NM,42952.2396,0,100,100
35011,0,1,0.057208238,De Baca,NM,1212.9372,0,100,100
35013,58,58,0.026581727,Dona Ana,NM,214725.6995,100,100,100
35015,0,1,0.001710571,Eddy,NM,41109.072,0,100,100
35017,0,1,0.003703978,Grant,NM,25097.3408,0,100,100
35019,0,1,0.023255814,Guadalupe,NM,4097.47,0,100,100
35021,0,0,0,Harding,NM,225.9375,100,100,100
35023,0,0,0,Hidalgo,NM,4043.0938,100,100,100
35025,0,3,0.00422119,Lea,NM,65505.219,0,100,100
35027,0,0,0,Lincoln,NM,9386.7312,100,100,100
35028,0,0,0,Los Alamos,NM,480.3512,100,100,100
35029,0,2,0.008435615,Luna,NM,23685.291,0,100,100
35031,127,335,0.469404627,McKinley,NM,70574.8263,37.91044776,100,100
35033,0,0,0,Mora,NM,3598.2639,100,100,100
35035,0,5,0.007408505,Otero,NM,61685.86,0,100,100
35037,0,0,0,Quay,NM,6681.6288,100,100,100
35039,0,6,0.015415842,Rio Arriba,NM,-38882079,0,0,0
35041,0,2,0.010810811,Roosevelt,NM,17445.5,0,100,100
35043,0,40,0.027257612,Sandoval,NM,70703.1864,0,100,100
35045,281,281,0.226689685,San Juan,NM,113966.9852,100,100,100
35047,0,3,0.010998277,San Miguel,NM,26903.3051,0,100,100
35049,7,7,0.004655555,Santa Fe,NM,79013.129,100,100,100
35051,0,1,0.009266982,Sierra,NM,9869.4486,0,100,100
35053,0,4,0.024042796,Socorro,NM,16212.7565,0,100,100
35055,0,2,0.006111909,Taos,NM,28095.9678,0,100,100
35057,0,2,0.012935774,Torrance,NM,11580.289,0,100,100
35059,0,0,0,Union,NM,2757.2787,100,100,100
35061,0,7,0.009127895,Valencia,NM,69333.6208,0,100,100
36001,0,189,0.061864579,Albany,NY,92904.3746,0,0,0
36003,0,2,0.004339242,Allegany,NY,26815.7438,0,0,0
36005,1773,2652,0.18699668,Bronx,NY,1407854.089,66.85520362,100,100
36007,0,49,0.025723405,Broome,NY,117454.9008,0,0,0
36009,0,7,0.009196369,Cattaraugus,NY,55436.0111,0,0,0
36011,0,7,0.009141245,Cayuga,NY,38479.44,0,0,0
36013,0,3,0.00236401,Chautauqua,NY,91979.2944,0,0,0
36015,0,8,0.00958589,Chemung,NY,40476.16,0,0,0
36017,0,8,0.016946639,Chenango,NY,26653.0722,0,0,0
36019,0,8,0.00993974,Clinton,NY,42753.632,0,0,0
36021,0,71,0.119405997,Columbia,NY,22916.2694,0,0,0
36023,0,1,0.002101679,Cortland,NY,16424.9612,0,0,0
36025,0,2,0.004531551,Delaware,NY,27941.8685,0,0,0
36027,0,244,0.082931704,Dutchess,NY,123777.5126,0,0,0
36029,0,620,0.067486519,Erie,NY,380342.628,0,0,100
36031,0,4,0.010844517,Essex,NY,14270.8065,0,0,0
36033,0,2,0.003998241,Franklin,NY,35380.5606,0,0,0
36035,0,20,0.037465111,Fulton,NY,26744.883,0,0,0
36037,0,12,0.020949721,Genesee,NY,10762.912,0,0,0
36039,0,40,0.084767314,Greene,NY,19625.4892,0,0,0
36041,0,1,0.022644928,Hamilton,NY,1721.3568,0,0,0
36043,0,12,0.019569791,Herkimer,NY,32633.9718,0,0,0
36045,0,4,0.00364186,Jefferson,NY,71216.3656,0,0,0
36047,3926,3926,0.153365186,Kings,NY,2087088.916,100,100,100
36049,0,2,0.00760572,Lewis,NY,7654.7656,0,0,0
36051,0,17,0.027021013,Livingston,NY,21541.7536,0,0,0
36053,0,54,0.076119592,Madison,NY,11818.7706,0,0,0
36055,0,226,0.030467665,Monroe,NY,386017.108,0,0,100
36057,0,9,0.018284878,Montgomery,NY,40882.9626,0,0,0
36059,0,1408,0.103764102,Nassau,NY,329732.532,0,0,100
36061,1390,1390,0.023952261,New York,NY,3197568.71,100,100,100
36063,0,125,0.059728308,Niagara,NY,69439.4358,0,0,0
36065,0,119,0.05203983,Oneida,NY,158834.8766,0,0,0
36067,0,251,0.054502658,Onondaga,NY,239796.9296,0,0,0
36069,0,10,0.009109376,Ontario,NY,25413.3755,0,0,0
36071,0,540,0.140281602,Orange,NY,213179.772,0,0,0
36073,0,24,0.059476606,Orleans,NY,25946.336,0,0,0
36075,0,7,0.005976572,Oswego,NY,76095.4628,0,0,0
36077,0,2,0.00336174,Otsego,NY,25201.2348,0,0,0
36079,0,72,0.073230269,Putnam,NY,7983.584,0,0,0
36081,0,3641,0.161545226,Queens,NY,1397617.346,0,100,100
36083,0,71,0.044734554,Rensselaer,NY,54438.902,0,0,0
36085,0,541,0.113621328,Richmond,NY,226834.5252,0,0,0
36087,0,442,0.135670633,Rockland,NY,196711.3982,0,0,0
36089,0,10,0.009281604,St. Lawrence,NY,80535.65,0,0,0
36091,0,30,0.013051252,Saratoga,NY,10918.4925,0,0,0
36093,0,46,0.029620281,Schenectady,NY,61234.3957,0,0,0
36095,0,4,0.012903642,Schoharie,NY,12439.8987,0,0,0
36097,0,0,0,Schuyler,NY,6572.5637,100,100,100
36099,0,5,0.014698965,Seneca,NY,15273.184,0,0,0
36101,0,7,0.007339142,Steuben,NY,44742.2889,0,0,0
36103,0,1829,0.123865553,Suffolk,NY,316878.5746,0,0,71.78786222
36105,0,148,0.196203203,Sullivan,NY,59885.4648,0,0,0
36107,0,15,0.031118395,Tioga,NY,9611.6782,0,0,0
36109,0,3,0.002935995,Tompkins,NY,35374.716,0,0,0
36111,0,97,0.054625422,Ulster,NY,83530.3392,0,0,0
36113,0,29,0.045352183,Warren,NY,11139.0448,0,0,0
36115,0,32,0.052284164,Washington,NY,24481.6,0,0,0
36117,0,6,0.006672746,Wayne,NY,30698.0052,0,0,0
36119,0,1364,0.140981038,Westchester,NY,533676.3096,0,15.1026393,100
36121,0,7,0.017561906,Wyoming,NY,12439.9939,0,0,0
36123,0,2,0.008027937,Yates,NY,10941.7896,0,0,0
37001,44,44,0.025957324,Alamance,NC,132861.1542,100,100,100
37003,5,5,0.0133344,Alexander,NC,23776.8477,100,100,100
37005,3,3,0.026937236,Alleghany,NC,6980.6716,100,100,100
37007,7,7,0.028634541,Anson,NC,23084.3578,100,100,100
37009,5,5,0.018380326,Ashe,NC,13585.1782,100,100,100
37011,0,0,0,Avery,NC,11317.2422,100,100,100
37013,0,0,0,Beaufort,NC,33628.9064,100,100,100
37015,10,10,0.052778804,Bertie,NC,17781.7595,100,100,100
37017,19,19,0.05806491,Bladen,NC,30909.2012,100,100,100
37019,4,4,0.002800728,Brunswick,NC,51172.406,100,100,100
37021,22,22,0.008422955,Buncombe,NC,99226.4609,100,100,100
37023,21,21,0.023208267,Burke,NC,76794.6195,100,100,100
37025,35,35,0.016169792,Cabarrus,NC,90369.1275,100,100,100
37027,14,14,0.01703619,Caldwell,NC,53497.878,100,100,100
37029,1,1,0.009202172,Camden,NC,3336.169,100,100,100
37031,3,3,0.004318224,Carteret,NC,29560.7615,100,100,100
37033,10,10,0.044239958,Caswell,NC,18896.944,100,100,100
37035,16,16,0.010028141,Catawba,NC,103405.0031,100,100,100
37037,78,78,0.104740164,Chatham,NC,28365.623,100,100,100
37039,5,5,0.017475185,Cherokee,NC,13931.1828,100,100,100
37041,2,2,0.014344115,Chowan,NC,11318.9274,100,100,100
37043,2,2,0.017807853,Clay,NC,2460.7121,100,100,100
37045,2,2,0.002041921,Cleveland,NC,81785.745,100,100,100
37047,48,48,0.086474022,Columbus,NC,52627.1348,100,100,100
37049,9,9,0.008811522,Craven,NC,82722.3761,100,100,100
37051,66,66,0.019671603,Cumberland,NC,289879.776,100,100,100
37053,3,3,0.010805749,Currituck,NC,3314.9022,100,100,100
37055,4,4,0.010808182,Dare,NC,5362.6041,100,100,100
37057,21,21,0.01252916,Davidson,NC,114661.3169,100,100,100
37059,5,5,0.011669701,Davie,NC,18899.3706,100,100,100
37061,93,93,0.158322126,Duplin,NC,57507.439,100,100,100
37063,115,115,0.035771164,Durham,NC,199226.1136,100,100,100
37065,35,35,0.067998135,Edgecombe,NC,50061.6672,100,100,100
37067,99,99,0.025896232,Forsyth,NC,261260.403,100,100,100
37069,5,5,0.007175145,Franklin,NC,44431.156,100,100,100
37071,20,20,0.008907535,Gaston,NC,150883.488,100,100,100
37073,2,2,0.017298045,Gates,NC,4124.1654,100,100,100
37075,1,1,0.011846938,Graham,NC,5349.9058,100,100,100
37077,0,0,0,Granville,NC,39656.6523,100,100,100
37079,10,10,0.047463097,Greene,NC,20908.8756,100,100,100
37081,147,147,0.027365435,Guilford,NC,342126.1206,100,100,100
37083,20,20,0.039992002,Halifax,NC,48239.646,100,100,100
37085,40,40,0.029416956,Harnett,NC,106999.5144,100,100,100
37087,5,5,0.008023493,Haywood,NC,17504.8453,100,100,100
37089,28,28,0.023846632,Henderson,NC,37690.857,100,100,100
37091,8,8,0.033788064,Hertford,NC,23376.3021,100,100,100
37093,25,25,0.045261976,Hoke,NC,49290.8216,100,100,100
37095,0,0,0,Hyde,NC,4259.1499,100,100,100
37097,23,23,0.012650848,Iredell,NC,68086.347,100,100,100
37099,5,5,0.011379671,Jackson,NC,27399.7368,100,100,100
37101,32,32,0.01528621,Johnston,NC,112938.3905,100,100,100
37103,3,3,0.031850515,Jones,NC,8251.9859,100,100,100
37105,66,66,0.106832419,Lee,NC,52394.7699,100,100,100
37107,32,32,0.057194945,Lenoir,NC,55574.1417,100,100,100
37109,7,7,0.008129043,Lincoln,NC,30689.9604,100,100,100
37111,3,3,0.006556517,McDowell,NC,36124.362,100,100,100
37113,1,1,0.002788778,Macon,NC,12722.4184,100,100,100
37115,0,0,0,Madison,NC,9976.843,100,100,100
37117,8,8,0.035650624,Martin,NC,16922.004,100,100,100
37119,291,291,0.026207811,Mecklenburg,NC,489444.9248,100,100,100
37121,0,0,0,Mitchell,NC,6319.2972,100,100,100
37123,6,6,0.022080742,Montgomery,NC,23675.8349,100,100,100
37125,18,18,0.017842982,Moore,NC,36528.648,100,100,100
37127,17,17,0.018027954,Nash,NC,78144.7526,100,100,100
37129,21,21,0.008956255,New Hanover,NC,88419.7683,100,100,100
37131,22,22,0.112918955,Northampton,NC,17577.5626,100,100,100
37133,6,6,0.003031252,Onslow,NC,147760.717,100,100,100
37135,20,20,0.01347019,Orange,NC,43934.0484,100,100,100
37137,1,1,0.007857929,Pamlico,NC,9114.3612,100,100,100
37139,26,26,0.065287264,Pasquotank,NC,30855.6352,100,100,100
37141,15,15,0.02378687,Pender,NC,34544.268,100,100,100
37143,3,3,0.022283295,Perquimans,NC,6796.1224,100,100,100
37145,6,6,0.01519372,Person,NC,30533.668,100,100,100
37147,15,15,0.008299123,Pitt,NC,148967.5564,100,100,100
37149,6,6,0.02895194,Polk,NC,7926.93,100,100,100
37151,89,89,0.061948812,Randolph,NC,100064.0655,100,100,100
37153,25,25,0.055767472,Richmond,NC,43914.4884,100,100,100
37155,125,125,0.09569378,Robeson,NC,129462.4375,100,100,100
37157,10,10,0.010987804,Rockingham,NC,71506.557,100,100,100
37159,62,62,0.04363493,Rowan,NC,115702.2584,100,100,100
37161,13,13,0.01939459,Rutherford,NC,50613.5979,100,100,100
37163,59,59,0.092868049,Sampson,NC,61771.1913,100,100,100
37165,9,9,0.025844988,Scotland,NC,34600.1328,100,100,100
37167,1,1,0.001592205,Stanly,NC,39724.795,100,100,100
37169,0,0,0,Stokes,NC,13982.7597,100,100,100
37171,15,15,0.020896312,Surry,NC,52100.1014,100,100,100
37173,2,2,0.014014435,Swain,NC,11094.2754,100,100,100
37175,0,0,0,Transylvania,NC,13668.0375,100,100,100
37177,0,0,0,Tyrrell,NC,3519.6224,100,100,100
37179,38,38,0.015842641,Union,NC,44925.5907,100,100,100
37181,37,37,0.083080723,Vance,NC,43586.4045,100,100,100
37183,126,126,0.011333371,Wake,NC,308402.5014,100,100,100
37185,8,8,0.040545335,Warren,NC,17645.4333,100,100,100
37187,0,0,0,Washington,NC,10175.346,100,100,100
37189,1,1,0.001780088,Watauga,NC,23150.5417,100,100,100
37191,55,55,0.044667874,Wayne,NC,117011.3893,100,100,100
37193,103,103,0.150558382,Wilkes,NC,47368.4688,100,100,100
37195,30,30,0.036674368,Wilson,NC,76565.736,100,100,100
37197,21,21,0.055751719,Yadkin,NC,24121.9468,100,100,100
37199,5,5,0.027671703,Yancey,NC,10364.3784,100,100,100
38001,0,0,0,Adams,ND,66.2584,100,100,100
38003,0,0,0,Barnes,ND,1296.6675,100,100,100
38005,1,2,0.029274005,Benson,ND,5761.4256,50,100,100
38007,0,0,0,Billings,ND,28.9536,100,100,100
38009,0,0,0,Bottineau,ND,434.0862,100,100,100
38011,0,0,0,Bowman,ND,530.712,100,100,100
38013,0,1,0.047281324,Burke,ND,14.805,0,100,100
38015,14,14,0.01464037,Burleigh,ND,16629.3614,100,100,100
38017,168,168,0.092346762,Cass,ND,25960.4121,100,100,100
38019,0,0,0,Cavalier,ND,64.7064,100,100,100
38021,0,0,0,Dickey,ND,564.6648,100,100,100
38023,0,0,0,Divide,ND,75.6176,100,100,100
38025,0,1,0.022603978,Dunn,ND,984.7824,0,100,100
38027,0,1,0.043725404,Eddy,ND,664.1448,0,100,100
38029,0,0,0,Emmons,ND,309.5155,100,100,100
38031,0,0,0,Foster,ND,56.175,100,100,100
38033,0,0,0,Golden Valley,ND,163.773,100,100,100
38035,22,22,0.03167701,Grand Forks,ND,21036.7079,100,100,100
38037,0,1,0.043975374,Grant,ND,161.454,0,100,100
38039,0,0,0,Griggs,ND,163.3092,100,100,100
38041,0,0,0,Hettinger,ND,140.1939,100,100,100
38043,0,0,0,Kidder,ND,71.92,100,100,100
38045,0,0,0,LaMoure,ND,179.2378,100,100,100
38047,0,0,0,Logan,ND,70.67,100,100,100
38049,0,1,0.01740644,McHenry,ND,170.052,0,100,100
38051,0,0,0,McIntosh,ND,264.9317,100,100,100
38053,1,2,0.013312034,McKenzie,ND,5889.408,50,100,100
38055,0,1,0.010582011,McLean,ND,788.13,0,100,100
38057,0,2,0.024428973,Mercer,ND,831.7992,0,100,100
38059,1,7,0.022318582,Morton,ND,3246.174,14.28571429,100,100
38061,1,2,0.018966335,Mountrail,ND,3962.811,50,100,100
38063,0,0,0,Nelson,ND,100.765,100,100,100
38065,0,0,0,Oliver,ND,412.9572,100,100,100
38067,0,3,0.04411116,Pembina,ND,283.6017,0,100,100
38069,0,1,0.025157233,Pierce,ND,760.815,0,100,100
38071,1,2,0.017362618,Ramsey,ND,4068.5108,50,100,100
38073,0,2,0.038328862,Ransom,ND,447.1826,0,100,100
38075,0,1,0.042973786,Renville,ND,65.156,0,100,100
38077,0,2,0.012363232,Richland,ND,1968.7409,0,100,100
38079,2,2,0.014108352,Rolette,ND,12857.632,100,100,100
38081,0,1,0.025654182,Sargent,ND,90.4336,0,100,100
38083,0,0,0,Sheridan,ND,97.573,100,100,100
38085,0,0,0,Sioux,ND,3741.012,100,100,100
38087,0,0,0,Slope,ND,10.275,100,100,100
38089,7,8,0.025405697,Stark,ND,6738.646,87.5,100,100
38091,0,0,0,Steele,ND,3.591,100,100,100
38093,3,5,0.024149923,Stutsman,ND,5018.6496,60,100,100
38095,0,0,0,Towner,ND,425.9794,100,100,100
38097,0,1,0.012444002,Traill,ND,744.9372,0,100,100
38099,0,1,0.009397613,Walsh,ND,3918.0162,0,100,100
38101,3,3,0.00443518,Ward,ND,11350.1598,100,100,100
38103,0,0,0,Wells,ND,234.2574,100,100,100
38105,5,5,0.013301764,Williams,ND,9434.839,100,100,100
39001,1,1,0.003610369,Adams,OH,21338.5392,100,100,100
39003,16,16,0.01563248,Allen,OH,59291.9343,100,100,100
39005,5,5,0.00934859,Ashland,OH,23179.9656,100,100,100
39007,36,36,0.037021421,Ashtabula,OH,76402.2537,100,100,100
39009,2,2,0.003061521,Athens,OH,47852.0275,100,100,100
39011,0,6,0.013141756,Auglaize,OH,2442.596,0,100,100
39013,67,67,0.099991046,Belmont,OH,24095.3576,100,100,100
39015,4,4,0.009209799,Brown,OH,17581.2736,100,100,100
39017,113,113,0.029493598,Butler,OH,138617.8812,100,100,100
39019,0,3,0.011146615,Carroll,OH,4139.3732,0,100,100
39021,3,4,0.010286743,Champaign,OH,11579.953,75,100,100
39023,25,25,0.018645168,Clark,OH,97491.7493,100,100,100
39025,21,21,0.010173039,Clermont,OH,21241.4412,100,100,100
39027,4,4,0.009531071,Clinton,OH,18566.6432,100,100,100
39029,46,46,0.045149829,Columbiana,OH,49454.0082,100,100,100
39031,2,2,0.005464481,Coshocton,OH,22717.62,100,100,100
39033,17,17,0.040969779,Crawford,OH,13240.7354,100,100,100
39035,402,402,0.03254871,Cuyahoga,OH,840960.5248,100,100,100
39037,0,8,0.015651595,Darke,OH,6884.9211,0,100,100
39039,0,4,0.010502271,Defiance,OH,8249.6442,0,100,100
39041,0,34,0.016254177,Delaware,OH,3472.3382,0,100,100
39043,16,16,0.021544179,Erie,OH,21641.1124,100,100,100
39045,26,26,0.016500184,Fairfield,OH,37092.9196,100,100,100
39047,6,6,0.021034181,Fayette,OH,14308.14,100,100,100
39049,800,800,0.060755372,Franklin,OH,674705.7744,100,100,100
39051,0,5,0.011869154,Fulton,OH,7485.7902,0,100,100
39053,0,0,0,Gallia,OH,19852.272,100,100,100
39055,0,20,0.021356341,Geauga,OH,8437.7749,0,100,100
39057,10,10,0.005919366,Greene,OH,35071.3212,100,100,100
39059,3,3,0.007717042,Guernsey,OH,26073.4625,100,100,100
39061,337,337,0.041224603,Hamilton,OH,438901.2537,100,100,100
39063,2,2,0.002639114,Hancock,OH,15997.7913,100,100,100
39065,3,3,0.009564802,Hardin,OH,14772.915,100,100,100
39067,0,1,0.006648936,Harrison,OH,7811.776,0,100,100
39069,0,3,0.011108643,Henry,OH,4204.8342,0,100,100
39071,1,1,0.002316906,Highland,OH,29772.4578,100,100,100
39073,3,3,0.010614209,Hocking,OH,13241.684,100,100,100
39075,2,2,0.004549591,Holmes,OH,19166.56,100,100,100
39077,5,5,0.008581334,Huron,OH,25200.045,100,100,100
39079,2,2,0.006170364,Jackson,OH,25042.2838,100,100,100
39081,8,8,0.01224646,Jefferson,OH,35889.555,100,100,100
39083,2,2,0.00320914,Knox,OH,18341.3646,100,100,100
39085,19,19,0.008255521,Lake,OH,29758.2657,100,100,100
39087,1,1,0.001681718,Lawrence,OH,33198.1929,100,100,100
39089,25,25,0.014135315,Licking,OH,40501.398,100,100,100
39091,3,3,0.006568576,Logan,OH,14473.4568,100,100,100
39093,62,62,0.02001078,Lorain,OH,157674.0137,100,100,100
39095,304,304,0.070970333,Lucas,OH,294532.0848,100,100,100
39097,14,14,0.031298205,Madison,OH,15128.0242,100,100,100
39099,165,165,0.072152281,Mahoning,OH,134671.4187,100,100,100
39101,90,90,0.138263715,Marion,OH,41750.6502,100,100,100
39103,0,16,0.00890145,Medina,OH,1833.4092,0,100,100
39105,1,1,0.004365478,Meigs,OH,15546.9809,100,100,100
39107,0,35,0.08500923,Mercer,OH,2099.772,0,100,100
39109,85,103,0.096273379,Miami,OH,12742.1517,82.52427184,100,100
39111,0,10,0.073238611,Monroe,OH,6048.722,0,100,100
39113,78,78,0.014670285,Montgomery,OH,357612.6762,100,100,100
39115,0,1,0.006892749,Morgan,OH,8210.0772,0,100,100
39117,0,20,0.056612319,Morrow,OH,6782.976,0,100,100
39119,7,7,0.008119237,Muskingum,OH,51565.1915,100,100,100
39121,0,1,0.00693289,Noble,OH,6192.2232,0,100,100
39123,0,5,0.012338063,Ottawa,OH,6244.9025,0,100,100
39125,0,1,0.005355613,Paulding,OH,5386.872,0,100,100
39127,1,1,0.002767477,Perry,OH,20036.303,100,100,100
39129,114,114,0.195015139,Pickaway,OH,16473.1826,100,100,100
39131,2,2,0.007201498,Pike,OH,22200.9368,100,100,100
39133,26,26,0.016003348,Portage,OH,39885.403,100,100,100
39135,0,2,0.004892129,Preble,OH,6913.1462,0,100,100
39137,0,8,0.023626,Putnam,OH,518.0733,0,100,100
39139,22,22,0.018158707,Richland,OH,74739.9026,100,100,100
39141,9,9,0.011739233,Ross,OH,55621.183,100,100,100
39143,14,14,0.023924263,Sandusky,OH,23331.1266,100,100,100
39145,4,4,0.005311098,Scioto,OH,62864.5958,100,100,100
39147,0,0,0,Seneca,OH,20719.339,100,100,100
39149,0,2,0.004116073,Shelby,OH,9193.228,0,100,100
39151,89,89,0.024014722,Stark,OH,135864.1596,100,100,100
39153,172,172,0.031792212,Summit,OH,180373.7342,100,100,100
39155,51,51,0.025760959,Trumbull,OH,91859.936,100,100,100
39157,74,74,0.08044615,Tuscarawas,OH,31671.1241,100,100,100
39159,0,4,0.00678104,Union,OH,4547.9748,0,100,100
39161,0,0,0,Van Wert,OH,4798.2675,100,100,100
39163,1,5,0.038211693,Vinton,OH,9459.1465,20,100,100
39165,11,34,0.01449263,Warren,OH,11213.9756,32.35294118,100,100
39167,9,9,0.015022283,Washington,OH,20950.8767,100,100,100
39169,30,30,0.025926886,Wayne,OH,55425.09,100,100,100
39171,0,6,0.016352338,Williams,OH,9873.8172,0,100,100
39173,34,34,0.025990506,Wood,OH,21741.7854,100,100,100
39175,0,2,0.009186111,Wyandot,OH,4950.9528,0,100,100
40001,8,8,0.036045778,Adair,OK,19896.921,100,100,100
40003,0,0,0,Alfalfa,OK,1445.457,100,100,100
40005,0,0,0,Atoka,OK,11110.9608,100,100,100
40007,7,7,0.131801921,Beaver,OK,2418.6294,100,100,100
40009,1,1,0.004574775,Beckham,OK,15559.2362,100,100,100
40011,2,2,0.021211157,Blaine,OK,6296.6862,100,100,100
40013,3,3,0.006250651,Bryan,OK,39005.5365,100,100,100
40015,25,25,0.086920242,Caddo,OK,27205.9758,100,100,100
40017,9,9,0.006068534,Canadian,OK,38871.0026,100,100,100
40019,2,2,0.004157053,Carter,OK,38075.0454,100,100,100
40021,2,2,0.004110405,Cherokee,OK,45109.9047,100,100,100
40023,0,0,0,Choctaw,OK,14088.0544,100,100,100
40025,0,0,0,Cimarron,OK,956.3075,100,100,100
40027,21,21,0.007394002,Cleveland,OK,97587.2104,100,100,100
40029,0,0,0,Coal,OK,4536.1225,100,100,100
40031,21,21,0.017391448,Comanche,OK,100873.7146,100,100,100
40033,0,0,0,Cotton,OK,3820.0172,100,100,100
40035,2,2,0.014142271,Craig,OK,12074.4396,100,100,100
40037,3,3,0.004194514,Creek,OK,35052.9322,100,100,100
40039,1,1,0.003447919,Custer,OK,21760.9509,100,100,100
40041,2,2,0.004650189,Delaware,OK,33104.0273,100,100,100
40043,0,0,0,Dewey,OK,1099.4968,100,100,100
40045,0,0,0,Ellis,OK,1165.0321,100,100,100
40047,4,4,0.006551363,Garfield,OK,36071.8848,100,100,100
40049,1,1,0.003608675,Garvin,OK,14174.1765,100,100,100
40051,6,6,0.01074614,Grady,OK,17196.872,100,100,100
40053,0,0,0,Grant,OK,708.0122,100,100,100
40055,1,1,0.017507003,Greer,OK,4422.2304,100,100,100
40057,0,0,0,Harmon,OK,2151.0524,100,100,100
40059,0,0,0,Harper,OK,1174.628,100,100,100
40061,0,0,0,Haskell,OK,11030.9472,100,100,100
40063,0,0,0,Hughes,OK,10775.9085,100,100,100
