County FIPS,demand_covered,total_demand_of_county,hot_spot,county_name,state_name,priority,percentage_for_30,percentage_for_50,percentage_for_70
36047,2589,3926,0.153365186,Kings,NY,3926,65.94498217,100,100
36049,0,2,0.00760572,Lewis,NY,2,0,50,100
36051,0,17,0.027021013,Livingston,NY,17,0,0,52.94117647
36053,0,54,0.076119592,Madison,NY,54,0,0,38.88888889
36055,0,226,0.030467665,Monroe,NY,226,0,4.424778761,46.90265487
36057,0,9,0.018284878,Montgomery,NY,9,0,0,66.66666667
36059,66,1408,0.103764102,Nassau,NY,1408,4.6875,17.61363636,66.61931818
36061,132,1390,0.023952261,New York,NY,1390,9.496402878,14.5323741,26.97841727
36063,0,125,0.059728308,Niagara,NY,125,0,0,26.4
36065,0,119,0.05203983,Oneida,NY,119,0,2.521008403,48.7394958
36067,0,251,0.054502658,Onondaga,NY,251,0,1.593625498,33.06772908
36069,0,10,0.009109376,Ontario,NY,10,0,0,50
36071,29,540,0.140281602,Orange,NY,540,5.37037037,16.2962963,62.22222222
36073,0,24,0.059476606,Orleans,NY,24,0,33.33333333,66.66666667
36075,0,7,0.005976572,Oswego,NY,7,0,0,71.42857143
36077,0,2,0.00336174,Otsego,NY,2,0,0,50
36079,0,72,0.073230269,Putnam,NY,72,0,8.333333333,30.55555556
36081,1982,3641,0.161545226,Queens,NY,3641,54.43559462,97.6929415,100
36083,0,71,0.044734554,Rensselaer,NY,71,0,2.816901408,38.02816901
36085,15,541,0.113621328,Richmond,NY,541,2.772643253,12.93900185,64.87985213
36087,50,442,0.135670633,Rockland,NY,442,11.31221719,24.66063348,70.81447964
36089,0,10,0.009281604,St. Lawrence,NY,10,0,20,70
36091,0,30,0.013051252,Saratoga,NY,30,0,0,16.66666667
36093,0,46,0.029620281,Schenectady,NY,46,0,8.695652174,32.60869565
36095,0,4,0.012903642,Schoharie,NY,4,0,0,75
36097,0,0,0,Schuyler,NY,0,100,100,100
36099,0,5,0.014698965,Seneca,NY,5,0,0,40
36101,0,7,0.007339142,Steuben,NY,7,0,0,42.85714286
36103,217,1829,0.123865553,Suffolk,NY,1829,11.86440678,27.88408967,96.06342264
36105,0,148,0.196203203,Sullivan,NY,148,0,8.108108108,58.10810811
36107,0,15,0.031118395,Tioga,NY,15,0,0,53.33333333
36109,0,3,0.002935995,Tompkins,NY,3,0,0,33.33333333
36111,0,97,0.054625422,Ulster,NY,97,0,6.18556701,48.45360825
36113,0,29,0.045352183,Warren,NY,29,0,0,20.68965517
36115,0,32,0.052284164,Washington,NY,32,0,9.375,46.875
36117,0,6,0.006672746,Wayne,NY,6,0,16.66666667,50
36119,81,1364,0.140981038,Westchester,NY,1364,5.938416422,30.79178886,81.59824047
36121,0,7,0.017561906,Wyoming,NY,7,0,0,57.14285714
36123,0,2,0.008027937,Yates,NY,2,0,0,100
37001,44,44,0.025957324,Alamance,NC,44,100,100,100
37003,5,5,0.0133344,Alexander,NC,5,100,100,100
37005,3,3,0.026937236,Alleghany,NC,3,100,100,100
37007,7,7,0.028634541,Anson,NC,7,100,100,100
37009,5,5,0.018380326,Ashe,NC,5,100,100,100
37011,0,0,0,Avery,NC,0,100,100,100
37013,0,0,0,Beaufort,NC,0,100,100,100
37015,10,10,0.052778804,Bertie,NC,10,100,100,100
37017,19,19,0.05806491,Bladen,NC,19,100,100,100
37019,4,4,0.002800728,Brunswick,NC,4,100,100,100
37021,22,22,0.008422955,Buncombe,NC,22,100,100,100
37023,21,21,0.023208267,Burke,NC,21,100,100,100
37025,35,35,0.016169792,Cabarrus,NC,35,100,100,100
37027,14,14,0.01703619,Caldwell,NC,14,100,100,100
37029,1,1,0.009202172,Camden,NC,1,100,100,100
37031,3,3,0.004318224,Carteret,NC,3,100,100,100
37033,10,10,0.044239958,Caswell,NC,10,100,100,100
37035,16,16,0.010028141,Catawba,NC,16,100,100,100
37037,78,78,0.104740164,Chatham,NC,78,100,100,100
37039,5,5,0.017475185,Cherokee,NC,5,100,100,100
37041,2,2,0.014344115,Chowan,NC,2,100,100,100
37043,2,2,0.017807853,Clay,NC,2,100,100,100
37045,2,2,0.002041921,Cleveland,NC,2,100,100,100
37047,48,48,0.086474022,Columbus,NC,48,100,100,100
37049,9,9,0.008811522,Craven,NC,9,100,100,100
37051,66,66,0.019671603,Cumberland,NC,66,100,100,100
37053,3,3,0.010805749,Currituck,NC,3,100,100,100
37055,4,4,0.010808182,Dare,NC,4,100,100,100
37057,21,21,0.01252916,Davidson,NC,21,100,100,100
37059,5,5,0.011669701,Davie,NC,5,100,100,100
37061,93,93,0.158322126,Duplin,NC,93,100,100,100
37063,115,115,0.035771164,Durham,NC,115,100,100,100
37065,35,35,0.067998135,Edgecombe,NC,35,100,100,100
37067,99,99,0.025896232,Forsyth,NC,99,100,100,100
37069,5,5,0.007175145,Franklin,NC,5,100,100,100
37071,20,20,0.008907535,Gaston,NC,20,100,100,100
37073,2,2,0.017298045,Gates,NC,2,100,100,100
37075,1,1,0.011846938,Graham,NC,1,100,100,100
37077,0,0,0,Granville,NC,0,100,100,100
37079,10,10,0.047463097,Greene,NC,10,100,100,100
37081,147,147,0.027365435,Guilford,NC,147,100,100,100
37083,20,20,0.039992002,Halifax,NC,20,100,100,100
37085,40,40,0.029416956,Harnett,NC,40,100,100,100
37087,5,5,0.008023493,Haywood,NC,5,100,100,100
37089,28,28,0.023846632,Henderson,NC,28,100,100,100
37091,8,8,0.033788064,Hertford,NC,8,100,100,100
37093,25,25,0.045261976,Hoke,NC,25,100,100,100
37095,0,0,0,Hyde,NC,0,100,100,100
37097,23,23,0.012650848,Iredell,NC,23,100,100,100
37099,5,5,0.011379671,Jackson,NC,5,100,100,100
37101,32,32,0.01528621,Johnston,NC,32,100,100,100
37103,3,3,0.031850515,Jones,NC,3,100,100,100
37105,66,66,0.106832419,Lee,NC,66,100,100,100
37107,32,32,0.057194945,Lenoir,NC,32,100,100,100
37109,7,7,0.008129043,Lincoln,NC,7,100,100,100
37111,3,3,0.006556517,McDowell,NC,3,100,100,100
37113,1,1,0.002788778,Macon,NC,1,100,100,100
37115,0,0,0,Madison,NC,0,100,100,100
37117,8,8,0.035650624,Martin,NC,8,100,100,100
37119,291,291,0.026207811,Mecklenburg,NC,291,100,100,100
37121,0,0,0,Mitchell,NC,0,100,100,100
37123,6,6,0.022080742,Montgomery,NC,6,100,100,100
37125,18,18,0.017842982,Moore,NC,18,100,100,100
37127,17,17,0.018027954,Nash,NC,17,100,100,100
37129,21,21,0.008956255,New Hanover,NC,21,100,100,100
37131,22,22,0.112918955,Northampton,NC,22,100,100,100
37133,6,6,0.003031252,Onslow,NC,6,100,100,100
37135,20,20,0.01347019,Orange,NC,20,100,100,100
37137,1,1,0.007857929,Pamlico,NC,1,100,100,100
37139,26,26,0.065287264,Pasquotank,NC,26,100,100,100
37141,15,15,0.02378687,Pender,NC,15,100,100,100
37143,3,3,0.022283295,Perquimans,NC,3,100,100,100
37145,6,6,0.01519372,Person,NC,6,100,100,100
37147,15,15,0.008299123,Pitt,NC,15,100,100,100
37149,6,6,0.02895194,Polk,NC,6,100,100,100
37151,89,89,0.061948812,Randolph,NC,89,100,100,100
37153,25,25,0.055767472,Richmond,NC,25,100,100,100
37155,125,125,0.09569378,Robeson,NC,125,100,100,100
37157,10,10,0.010987804,Rockingham,NC,10,100,100,100
37159,62,62,0.04363493,Rowan,NC,62,100,100,100
37161,13,13,0.01939459,Rutherford,NC,13,100,100,100
37163,59,59,0.092868049,Sampson,NC,59,100,100,100
37165,9,9,0.025844988,Scotland,NC,9,100,100,100
37167,1,1,0.001592205,Stanly,NC,1,100,100,100
37169,0,0,0,Stokes,NC,0,100,100,100
37171,15,15,0.020896312,Surry,NC,15,100,100,100
37173,2,2,0.014014435,Swain,NC,2,100,100,100
37175,0,0,0,Transylvania,NC,0,100,100,100
37177,0,0,0,Tyrrell,NC,0,100,100,100
37179,38,38,0.015842641,Union,NC,38,100,100,100
37181,37,37,0.083080723,Vance,NC,37,100,100,100
37183,126,126,0.011333371,Wake,NC,126,100,100,100
37185,8,8,0.040545335,Warren,NC,8,100,100,100
37187,0,0,0,Washington,NC,0,100,100,100
37189,1,1,0.001780088,Watauga,NC,1,100,100,100
37191,55,55,0.044667874,Wayne,NC,55,100,100,100
37193,103,103,0.150558382,Wilkes,NC,103,100,100,100
37195,30,30,0.036674368,Wilson,NC,30,100,100,100
37197,21,21,0.055751719,Yadkin,NC,21,100,100,100
37199,5,5,0.027671703,Yancey,NC,5,100,100,100
38001,0,0,0,Adams,ND,0,100,100,100
38003,0,0,0,Barnes,ND,0,100,100,100
38005,2,2,0.029274005,Benson,ND,2,100,100,100
38007,0,0,0,Billings,ND,0,100,100,100
38009,0,0,0,Bottineau,ND,0,100,100,100
38011,0,0,0,Bowman,ND,0,100,100,100
38013,1,1,0.047281324,Burke,ND,1,100,100,100
38015,11,14,0.01464037,Burleigh,ND,14,78.57142857,100,100
38017,145,168,0.092346762,Cass,ND,168,86.30952381,100,100
38019,0,0,0,Cavalier,ND,0,100,100,100
38021,0,0,0,Dickey,ND,0,100,100,100
38023,0,0,0,Divide,ND,0,100,100,100
38025,1,1,0.022603978,Dunn,ND,1,100,100,100
38027,1,1,0.043725404,Eddy,ND,1,100,100,100
38029,0,0,0,Emmons,ND,0,100,100,100
38031,0,0,0,Foster,ND,0,100,100,100
38033,0,0,0,Golden Valley,ND,0,100,100,100
38035,20,22,0.03167701,Grand Forks,ND,22,90.90909091,100,100
38037,1,1,0.043975374,Grant,ND,1,100,100,100
38039,0,0,0,Griggs,ND,0,100,100,100
38041,0,0,0,Hettinger,ND,0,100,100,100
38043,0,0,0,Kidder,ND,0,100,100,100
38045,0,0,0,LaMoure,ND,0,100,100,100
38047,0,0,0,Logan,ND,0,100,100,100
38049,1,1,0.01740644,McHenry,ND,1,100,100,100
38051,0,0,0,McIntosh,ND,0,100,100,100
38053,2,2,0.013312034,McKenzie,ND,2,100,100,100
38055,1,1,0.010582011,McLean,ND,1,100,100,100
38057,2,2,0.024428973,Mercer,ND,2,100,100,100
38059,6,7,0.022318582,Morton,ND,7,85.71428571,100,100
38061,2,2,0.018966335,Mountrail,ND,2,100,100,100
38063,0,0,0,Nelson,ND,0,100,100,100
38065,0,0,0,Oliver,ND,0,100,100,100
38067,2,3,0.04411116,Pembina,ND,3,66.66666667,100,100
38069,1,1,0.025157233,Pierce,ND,1,100,100,100
38071,2,2,0.017362618,Ramsey,ND,2,100,100,100
38073,1,2,0.038328862,Ransom,ND,2,50,100,100
38075,1,1,0.042973786,Renville,ND,1,100,100,100
38077,2,2,0.012363232,Richland,ND,2,100,100,100
38079,2,2,0.014108352,Rolette,ND,2,100,100,100
38081,1,1,0.025654182,Sargent,ND,1,100,100,100
38083,0,0,0,Sheridan,ND,0,100,100,100
38085,0,0,0,Sioux,ND,0,100,100,100
38087,0,0,0,Slope,ND,0,100,100,100
38089,8,8,0.025405697,Stark,ND,8,100,100,100
38091,0,0,0,Steele,ND,0,100,100,100
38093,4,5,0.024149923,Stutsman,ND,5,80,100,100
38095,0,0,0,Towner,ND,0,100,100,100
38097,1,1,0.012444002,Traill,ND,1,100,100,100
38099,1,1,0.009397613,Walsh,ND,1,100,100,100
38101,3,3,0.00443518,Ward,ND,3,100,100,100
38103,0,0,0,Wells,ND,0,100,100,100
38105,4,5,0.013301764,Williams,ND,5,80,100,100
39001,1,1,0.003610369,Adams,OH,1,100,100,100
39003,15,16,0.01563248,Allen,OH,16,93.75,100,100
39005,5,5,0.00934859,Ashland,OH,5,100,100,100
39007,36,36,0.037021421,Ashtabula,OH,36,100,100,100
39009,2,2,0.003061521,Athens,OH,2,100,100,100
39011,4,6,0.013141756,Auglaize,OH,6,66.66666667,100,100
39013,67,67,0.099991046,Belmont,OH,67,100,100,100
39015,4,4,0.009209799,Brown,OH,4,100,100,100
39017,95,113,0.029493598,Butler,OH,113,84.07079646,100,100
39019,3,3,0.011146615,Carroll,OH,3,100,100,100
39021,4,4,0.010286743,Champaign,OH,4,100,100,100
39023,22,25,0.018645168,Clark,OH,25,88,100,100
39025,17,21,0.010173039,Clermont,OH,21,80.95238095,100,100
39027,4,4,0.009531071,Clinton,OH,4,100,100,100
39029,46,46,0.045149829,Columbiana,OH,46,100,100,100
39031,2,2,0.005464481,Coshocton,OH,2,100,100,100
39033,14,17,0.040969779,Crawford,OH,17,82.35294118,100,100
39035,390,402,0.03254871,Cuyahoga,OH,402,97.01492537,100,100
39037,7,8,0.015651595,Darke,OH,8,87.5,100,100
39039,4,4,0.010502271,Defiance,OH,4,100,100,100
39041,12,34,0.016254177,Delaware,OH,34,35.29411765,100,100
39043,16,16,0.021544179,Erie,OH,16,100,100,100
39045,20,26,0.016500184,Fairfield,OH,26,76.92307692,100,100
39047,6,6,0.021034181,Fayette,OH,6,100,100,100
39049,800,800,0.060755372,Franklin,OH,800,100,100,100
39051,5,5,0.011869154,Fulton,OH,5,100,100,100
39053,0,0,0,Gallia,OH,0,100,100,100
39055,13,20,0.021356341,Geauga,OH,20,65,100,100
39057,8,10,0.005919366,Greene,OH,10,80,100,100
39059,3,3,0.007717042,Guernsey,OH,3,100,100,100
39061,313,337,0.041224603,Hamilton,OH,337,92.87833828,100,100
39063,2,2,0.002639114,Hancock,OH,2,100,100,100
39065,3,3,0.009564802,Hardin,OH,3,100,100,100
39067,1,1,0.006648936,Harrison,OH,1,100,100,100
39069,3,3,0.011108643,Henry,OH,3,100,100,100
39071,1,1,0.002316906,Highland,OH,1,100,100,100
39073,3,3,0.010614209,Hocking,OH,3,100,100,100
39075,2,2,0.004549591,Holmes,OH,2,100,100,100
39077,5,5,0.008581334,Huron,OH,5,100,100,100
39079,2,2,0.006170364,Jackson,OH,2,100,100,100
39081,8,8,0.01224646,Jefferson,OH,8,100,100,100
39083,2,2,0.00320914,Knox,OH,2,100,100,100
39085,14,19,0.008255521,Lake,OH,19,73.68421053,100,100
39087,1,1,0.001681718,Lawrence,OH,1,100,100,100
39089,22,25,0.014135315,Licking,OH,25,88,100,100
39091,3,3,0.006568576,Logan,OH,3,100,100,100
39093,56,62,0.02001078,Lorain,OH,62,90.32258065,100,100
39095,297,304,0.070970333,Lucas,OH,304,97.69736842,100,100
39097,12,14,0.031298205,Madison,OH,14,85.71428571,100,100
39099,157,165,0.072152281,Mahoning,OH,165,95.15151515,100,100
39101,84,90,0.138263715,Marion,OH,90,93.33333333,100,100
39103,10,16,0.00890145,Medina,OH,16,62.5,100,100
39105,1,1,0.004365478,Meigs,OH,1,100,100,100
39107,29,35,0.08500923,Mercer,OH,35,82.85714286,100,100
39109,86,103,0.096273379,Miami,OH,103,83.49514563,100,100
39111,10,10,0.073238611,Monroe,OH,10,100,100,100
39113,70,78,0.014670285,Montgomery,OH,78,89.74358974,100,100
39115,1,1,0.006892749,Morgan,OH,1,100,100,100
39117,20,20,0.056612319,Morrow,OH,20,100,100,100
39119,7,7,0.008119237,Muskingum,OH,7,100,100,100
39121,1,1,0.00693289,Noble,OH,1,100,100,100
39123,4,5,0.012338063,Ottawa,OH,5,80,100,100
39125,1,1,0.005355613,Paulding,OH,1,100,100,100
39127,1,1,0.002767477,Perry,OH,1,100,100,100
39129,104,114,0.195015139,Pickaway,OH,114,91.22807018,100,100
39131,2,2,0.007201498,Pike,OH,2,100,100,100
39133,26,26,0.016003348,Portage,OH,26,100,100,100
39135,2,2,0.004892129,Preble,OH,2,100,100,100
39137,7,8,0.023626,Putnam,OH,8,87.5,100,100
39139,21,22,0.018158707,Richland,OH,22,95.45454545,100,100
39141,9,9,0.011739233,Ross,OH,9,100,100,100
39143,14,14,0.023924263,Sandusky,OH,14,100,100,100
39145,4,4,0.005311098,Scioto,OH,4,100,100,100
39147,0,0,0,Seneca,OH,0,100,100,100
39149,2,2,0.004116073,Shelby,OH,2,100,100,100
39151,79,89,0.024014722,Stark,OH,89,88.76404494,100,100
39153,151,172,0.031792212,Summit,OH,172,87.79069767,100,100
39155,48,51,0.025760959,Trumbull,OH,51,94.11764706,100,100
39157,74,74,0.08044615,Tuscarawas,OH,74,100,100,100
39159,3,4,0.00678104,Union,OH,4,75,100,100
39161,0,0,0,Van Wert,OH,0,100,100,100
39163,5,5,0.038211693,Vinton,OH,5,100,100,100
39165,24,34,0.01449263,Warren,OH,34,70.58823529,100,100
39167,9,9,0.015022283,Washington,OH,9,100,100,100
39169,27,30,0.025926886,Wayne,OH,30,90,100,100
39171,6,6,0.016352338,Williams,OH,6,100,100,100
39173,31,34,0.025990506,Wood,OH,34,91.17647059,100,100
39175,2,2,0.009186111,Wyandot,OH,2,100,100,100
40001,8,8,0.036045778,Adair,OK,8,100,100,100
40003,0,0,0,Alfalfa,OK,0,100,100,100
40005,0,0,0,Atoka,OK,0,100,100,100
40007,7,7,0.131801921,Beaver,OK,7,100,100,100
40009,1,1,0.004574775,Beckham,OK,1,100,100,100
40011,2,2,0.021211157,Blaine,OK,2,100,100,100
40013,3,3,0.006250651,Bryan,OK,3,100,100,100
40015,25,25,0.086920242,Caddo,OK,25,100,100,100
40017,9,9,0.006068534,Canadian,OK,9,100,100,100
40019,2,2,0.004157053,Carter,OK,2,100,100,100
40021,2,2,0.004110405,Cherokee,OK,2,100,100,100
40023,0,0,0,Choctaw,OK,0,100,100,100
40025,0,0,0,Cimarron,OK,0,100,100,100
40027,21,21,0.007394002,Cleveland,OK,21,100,100,100
40029,0,0,0,Coal,OK,0,100,100,100
40031,21,21,0.017391448,Comanche,OK,21,100,100,100
40033,0,0,0,Cotton,OK,0,100,100,100
40035,2,2,0.014142271,Craig,OK,2,100,100,100
40037,3,3,0.004194514,Creek,OK,3,100,100,100
40039,1,1,0.003447919,Custer,OK,1,100,100,100
40041,2,2,0.004650189,Delaware,OK,2,100,100,100
40043,0,0,0,Dewey,OK,0,100,100,100
40045,0,0,0,Ellis,OK,0,100,100,100
40047,4,4,0.006551363,Garfield,OK,4,100,100,100
40049,1,1,0.003608675,Garvin,OK,1,100,100,100
40051,6,6,0.01074614,Grady,OK,6,100,100,100
40053,0,0,0,Grant,OK,0,100,100,100
40055,1,1,0.017507003,Greer,OK,1,100,100,100
40057,0,0,0,Harmon,OK,0,100,100,100
40059,0,0,0,Harper,OK,0,100,100,100
40061,0,0,0,Haskell,OK,0,100,100,100
40063,0,0,0,Hughes,OK,0,100,100,100
40065,2,2,0.008153282,Jackson,OK,2,100,100,100
40067,1,1,0.016661113,Jefferson,OK,1,100,100,100
40069,0,0,0,Johnston,OK,0,100,100,100
40071,1,1,0.002296844,Kay,OK,1,100,100,100
40073,0,0,0,Kingfisher,OK,0,100,100,100
40075,2,2,0.022967386,Kiowa,OK,2,100,100,100
40077,0,0,0,Latimer,OK,0,100,100,100
40079,2,2,0.004011795,Le Flore,OK,2,100,100,100
40081,3,3,0.008601657,Lincoln,OK,3,100,100,100
40083,2,2,0.004165712,Logan,OK,2,100,100,100
40085,1,1,0.009753243,Love,OK,1,100,100,100
40087,19,19,0.046943717,McClain,OK,19,100,100,100
40089,0,0,0,McCurtain,OK,0,100,100,100
40091,2,2,0.010206165,McIntosh,OK,2,100,100,100
40093,2,2,0.026215756,Major,OK,2,100,100,100
40095,0,0,0,Marshall,OK,0,100,100,100
40097,2,2,0.00486618,Mayes,OK,2,100,100,100
40099,1,1,0.007105805,Murray,OK,1,100,100,100
40101,2,2,0.002941306,Muskogee,OK,2,100,100,100
40103,1,1,0.008983919,Noble,OK,1,100,100,100
40105,1,1,0.009924573,Nowata,OK,1,100,100,100
40107,0,0,0,Okfuskee,OK,0,100,100,100
40109,104,104,0.013041832,Oklahoma,OK,104,100,100,100
40111,1,1,0.002599766,Okmulgee,OK,1,100,100,100
40113,9,9,0.019164023,Osage,OK,9,100,100,100
40115,2,2,0.00642529,Ottawa,OK,2,100,100,100
40117,0,0,0,Pawnee,OK,0,100,100,100
40119,1,1,0.001222733,Payne,OK,1,100,100,100
40121,5,5,0.011453704,Pittsburg,OK,5,100,100,100
40123,0,0,0,Pontotoc,OK,0,100,100,100
40125,5,5,0.006887811,Pottawatomie,OK,5,100,100,100
40127,0,0,0,Pushmataha,OK,0,100,100,100
40129,0,0,0,Roger Mills,OK,0,100,100,100
40131,8,8,0.008652484,Rogers,OK,8,100,100,100
40133,6,6,0.024734108,Seminole,OK,6,100,100,100
40135,2,2,0.004811278,Sequoyah,OK,2,100,100,100
40137,1,1,0.002317873,Stephens,OK,1,100,100,100
40139,144,144,0.720612521,Texas,OK,144,100,100,100
40141,8,8,0.110344828,Tillman,OK,8,100,100,100
40143,85,85,0.013045774,Tulsa,OK,85,100,100,100
40145,6,6,0.007381072,Wagoner,OK,6,100,100,100
40147,28,28,0.054340443,Washington,OK,28,100,100,100
40149,0,0,0,Washita,OK,0,100,100,100
40151,0,0,0,Woods,OK,0,100,100,100
40153,0,0,0,Woodward,OK,0,100,100,100
41001,1,1,0.006201935,Baker,OR,1,100,100,100
41003,10,10,0.010746564,Benton,OR,10,100,100,100
41005,30,30,0.007173824,Clackamas,OR,30,100,100,100
41007,14,14,0.034805091,Clatsop,OR,14,100,100,100
41009,1,1,0.001910074,Columbia,OR,1,100,100,100
41011,6,6,0.009304201,Coos,OR,6,100,100,100
41013,0,0,0,Crook,OR,0,100,100,100
41015,0,0,0,Curry,OR,0,100,100,100
41017,6,6,0.003035024,Deschutes,OR,6,100,100,100
41019,0,0,0,Douglas,OR,0,100,100,100
41021,0,0,0,Gilliam,OR,0,100,100,100
41023,0,0,0,Grant,OR,0,100,100,100
41025,1,1,0.013526309,Harney,OR,1,100,100,100
41027,4,4,0.017107176,Hood River,OR,4,100,100,100
41029,0,0,0,Jackson,OR,0,100,100,100
41031,8,8,0.032443832,Jefferson,OR,8,100,100,100
41033,2,2,0.002286054,Josephine,OR,2,100,100,100
41035,2,2,0.002930918,Klamath,OR,2,100,100,100
41037,0,0,0,Lake,OR,0,100,100,100
41039,5,5,0.001308671,Lane,OR,5,100,100,100
41041,1,1,0.002001521,Lincoln,OR,1,100,100,100
41043,10,10,0.007707188,Linn,OR,10,100,100,100
41045,3,3,0.009813222,Malheur,OR,3,100,100,100
41047,111,111,0.031913242,Marion,OR,111,100,100,100
41049,3,3,0.025855382,Morrow,OR,3,100,100,100
41051,108,108,0.013286503,Multnomah,OR,108,100,100,100
41053,23,23,0.026717779,Polk,OR,23,100,100,100
41055,0,0,0,Sherman,OR,0,100,100,100
41057,0,0,0,Tillamook,OR,0,100,100,100
41059,19,19,0.024374599,Umatilla,OR,19,100,100,100
41061,0,0,0,Union,OR,0,100,100,100
41063,0,0,0,Wallowa,OR,0,100,100,100
41065,2,2,0.00749569,Wasco,OR,2,100,100,100
41067,52,52,0.008643732,Washington,OR,52,100,100,100
41069,0,0,0,Wheeler,OR,0,100,100,100
41071,6,6,0.005602241,Yamhill,OR,6,100,100,100
42001,9,20,0.019415779,Adams,PA,20,45,75,100
42003,12,124,0.010196991,Allegheny,PA,124,9.677419355,66.93548387,100
42005,1,3,0.004634278,Armstrong,PA,3,33.33333333,100,100
42007,3,43,0.026230868,Beaver,PA,43,6.976744186,67.44186047,100
42009,2,4,0.008352823,Bedford,PA,4,50,100,100
42011,184,398,0.094500005,Berks,PA,398,46.23115578,93.46733668,100
42013,1,4,0.003283291,Blair,PA,4,25,100,100
42015,1,3,0.004973227,Bradford,PA,3,33.33333333,100,100
42017,161,613,0.097569516,Bucks,PA,613,26.26427406,72.75693312,100
42019,1,11,0.005855642,Butler,PA,11,9.090909091,63.63636364,100
42021,2,10,0.007680964,Cambria,PA,10,20,90,100
42023,0,1,0.02248707,Cameron,PA,1,0,100,100
42025,11,14,0.021812969,Carbon,PA,14,78.57142857,100,100
42027,5,13,0.008005666,Centre,PA,13,38.46153846,69.23076923,100
42029,62,290,0.055239253,Chester,PA,290,21.37931034,64.13793103,100
42031,0,1,0.002601592,Clarion,PA,1,0,100,100
42033,3,6,0.0075705,Clearfield,PA,6,50,100,100
42035,3,7,0.018119694,Clinton,PA,7,42.85714286,100,100
42037,9,25,0.038482852,Columbia,PA,25,36,92,100
42039,1,2,0.002363256,Crawford,PA,2,50,100,100
42041,26,71,0.02802226,Cumberland,PA,71,36.61971831,67.6056338,100
42043,43,135,0.048508978,Dauphin,PA,135,31.85185185,91.85185185,100
42045,283,735,0.129687497,Delaware,PA,735,38.50340136,97.27891156,100
42047,0,1,0.003343363,Elk,PA,1,0,100,100
42049,8,21,0.007785621,Erie,PA,21,38.0952381,90.47619048,100
42051,1,3,0.002320652,Fayette,PA,3,33.33333333,100,100
42053,0,0,0,Forest,PA,0,100,100,100
42055,75,125,0.080631116,Franklin,PA,125,60,99.2,100
42057,1,2,0.013764625,Fulton,PA,2,50,100,100
42059,0,1,0.002759915,Greene,PA,1,0,100,100
42061,37,85,0.188286372,Huntingdon,PA,85,43.52941176,88.23529412,100
42063,2,6,0.007136655,Indiana,PA,6,33.33333333,83.33333333,100
42065,1,2,0.004605642,Jefferson,PA,2,50,100,100
42067,5,6,0.024229698,Juniata,PA,6,83.33333333,100,100
42069,50,153,0.072970421,Lackawanna,PA,153,32.67973856,88.88888889,100
42071,164,266,0.048742588,Lancaster,PA,266,61.65413534,94.73684211,100
42073,1,4,0.004677706,Lawrence,PA,4,25,75,100
42075,38,77,0.054304514,Lebanon,PA,77,49.35064935,93.50649351,100
42077,139,264,0.071483112,Lehigh,PA,264,52.65151515,80.68181818,100
42079,47,162,0.051036964,Luzerne,PA,162,29.01234568,80.24691358,100
42081,15,35,0.030891711,Lycoming,PA,35,42.85714286,94.28571429,100
42083,0,1,0.002461538,McKean,PA,1,0,100,100
42085,3,6,0.005483258,Mercer,PA,6,50,83.33333333,100
42087,4,10,0.021674108,Mifflin,PA,10,40,100,100
42089,24,56,0.032888748,Monroe,PA,56,42.85714286,96.42857143,100
42091,134,602,0.072450251,Montgomery,PA,602,22.25913621,85.54817276,100
42093,0,1,0.005485464,Montour,PA,1,0,100,100
42095,62,242,0.07927019,Northampton,PA,242,25.61983471,82.6446281,100
42097,5,17,0.018713605,Northumberland,PA,17,29.41176471,94.11764706,100
42099,1,4,0.008644537,Perry,PA,4,25,100,100
42101,2138,2233,0.140966527,Philadelphia,PA,2233,95.74563368,100,100
42103,8,32,0.057338422,Pike,PA,32,25,78.125,100
42105,0,0,0,Potter,PA,0,100,100,100
42107,18,53,0.037493191,Schuylkill,PA,53,33.96226415,86.79245283,100
42109,0,0,0,Snyder,PA,0,100,100,100
42111,1,3,0.004084578,Somerset,PA,3,33.33333333,100,100
42113,0,0,0,Sullivan,PA,0,100,100,100
42115,1,3,0.007439,Susquehanna,PA,3,33.33333333,100,100
42117,0,1,0.0024636,Tioga,PA,1,0,100,100
42119,2,4,0.008904125,Union,PA,4,50,75,100
42121,0,0,0,Venango,PA,0,100,100,100
42123,0,0,0,Warren,PA,0,100,100,100
42125,0,7,0.003383849,Washington,PA,7,0,57.14285714,100
42127,4,10,0.019470026,Wayne,PA,10,40,80,100
42129,2,17,0.00487247,Westmoreland,PA,17,11.76470588,64.70588235,100
42131,0,5,0.018660894,Wyoming,PA,5,0,100,100
42133,27,77,0.017147006,York,PA,77,35.06493506,84.41558442,100
44001,0,23,0.047443223,Bristol,RI,23,0,0,0
44003,0,145,0.088257493,Kent,RI,145,0,0,2.75862069
44005,0,21,0.025584172,Newport,RI,21,0,0,0
44007,318,1520,0.237897363,Providence,RI,1520,20.92105263,34.86842105,48.42105263
44009,0,47,0.037427236,Washington,RI,47,0,0,4.255319149
45001,2,2,0.008154279,Abbeville,SC,2,100,100,100
45003,12,12,0.007022801,Aiken,SC,12,100,100,100
45005,9,9,0.10359116,Allendale,SC,9,100,100,100
45007,15,15,0.007405286,Anderson,SC,15,100,100,100
45009,4,4,0.028437367,Bamberg,SC,4,100,100,100
